"Activity" "Subject" "Feature" "Axial" "mean_mean" "mean_meanFreq" "mean_std"
"LAYING" 17 "tBodyAccJerk" "X" 0.077908974656338 NA -0.981489017183099
"LAYING" 17 "tBodyAccJerk" "Z" -0.000143542544507042 NA -0.98281300056338
"LAYING" 17 "tBodyAccJerkMag" "" -0.981607627887324 NA -0.980126745352113
"LAYING" 17 "tBodyAccMag" "" -0.953021411126761 NA -0.948257993521127
"LAYING" 17 "tBodyGyro" "X" -0.0234756467113239 NA -0.975893061830986
"LAYING" 17 "tBodyGyro" "Z" 0.111440490309859 NA -0.976200771267606
"LAYING" 17 "tBodyGyroJerk" "X" -0.102049763957746 NA -0.980792372112676
"LAYING" 17 "tBodyGyroJerk" "Z" -0.0604927046338028 NA -0.988221713380282
"LAYING" 17 "tBodyGyroJerkMag" "" -0.985542411126761 NA -0.982038121126761
"LAYING" 17 "tGravityAcc" "X" -0.19913309 NA -0.961063222394366
"LAYING" 17 "tGravityAcc" "Z" 0.722657502112676 NA -0.957164565211268
"LAYING" 18 "fBodyAcc" "Y" -0.984909884615385 0.264460073876923 -0.986746450769231
"LAYING" 18 "fBodyAccJerk" "X" -0.986404709384615 0.159761097664615 -0.986641245846154
"LAYING" 18 "fBodyAccJerk" "Z" -0.989116865846154 0.166856209441538 -0.990744752923077
"LAYING" 18 "fBodyAccMag" "" -0.986788412 0.339472649138462 -0.987648484461539
"LAYING" 18 "fBodyBodyGyroMag" "" -0.984329092153846 0.159375426572308 -0.981468841692308
"LAYING" 18 "fBodyGyro" "Y" -0.985611171384615 -0.0556054116769231 -0.983457774923077
"LAYING" 18 "tBodyAcc" "X" 0.274691576923077 NA -0.984527649230769
"LAYING" 18 "tBodyAcc" "Z" -0.107698927907692 NA -0.987658662307692
"LAYING" 18 "tBodyAccJerk" "X" 0.0749985010769231 NA -0.985921071076923
"LAYING" 18 "tBodyAccJerk" "Z" -0.00121344813430769 NA -0.990660246153846
"LAYING" 18 "tBodyAccJerkMag" "" -0.98832154 NA -0.989526277538462
"LAYING" 18 "tBodyAccMag" "" -0.986456241538462 NA -0.986464542615385
"LAYING" 18 "tBodyGyro" "X" -0.02517618068 NA -0.992872598
"LAYING" 18 "tBodyGyro" "Z" 0.0937781948153846 NA -0.985108386307692
"LAYING" 18 "tBodyGyroJerk" "X" -0.0997154236307692 NA -0.996104441384615
"LAYING" 18 "tBodyGyroJerk" "Z" -0.0593135986615385 NA -0.992548101846154
"LAYING" 18 "tBodyGyroJerkMag" "" -0.993095122615385 NA -0.992153054
"LAYING" 18 "tGravityAcc" "X" -0.220600509076923 NA -0.982715987538462
"LAYING" 18 "tGravityAcc" "Z" 0.605495317692308 NA -0.990957249538462
"LAYING" 19 "fBodyAcc" "Y" -0.972798824096386 0.292492930166145 -0.974832075662651
"LAYING" 19 "fBodyAccJerk" "X" -0.983478561807229 0.135277438 -0.985278006987952
"LAYING" 19 "fBodyAccJerk" "Z" -0.986506488795181 0.117028928487952 -0.988558703373494
"LAYING" 19 "fBodyAccMag" "" -0.971957401325301 0.168481196584337 -0.964056773975904
"LAYING" 19 "fBodyBodyGyroMag" "" -0.965624724457831 0.0778651216506024 -0.957496024457831
"LAYING" 19 "fBodyGyro" "Y" -0.972061003493976 -0.156450013338554 -0.959831365783133
"LAYING" 19 "tBodyAcc" "X" 0.272653733493976 NA -0.965019579518072
"LAYING" 19 "tBodyAcc" "Z" -0.10898146186747 NA -0.984672837228916
"LAYING" 19 "tBodyAccJerk" "X" 0.0772317998650602 NA -0.983605223493976
"LAYING" 19 "tBodyAccJerk" "Z" -0.000988690855325301 NA -0.988260181084337
"LAYING" 19 "tBodyAccJerkMag" "" -0.98478434 NA -0.980668287831325
"LAYING" 19 "tBodyAccMag" "" -0.96626080686747 NA -0.963193489036145
"LAYING" 19 "tBodyGyro" "X" -0.0312072730559566 NA -0.981357611445783
"LAYING" 19 "tBodyGyro" "Z" 0.10860511373494 NA -0.973197523855422
"LAYING" 19 "tBodyGyroJerk" "X" -0.0956018266746988 NA -0.976105663493976
"LAYING" 19 "tBodyGyroJerk" "Z" -0.0599161477951807 NA -0.986958363975904
"LAYING" 19 "tBodyGyroJerkMag" "" -0.985342497710843 NA -0.980245510843374
"LAYING" 19 "tGravityAcc" "X" -0.680043155060241 NA -0.958959611084337
"LAYING" 19 "tGravityAcc" "Z" 0.68762385253012 NA -0.988819031566265
"LAYING" 20 "fBodyAcc" "Y" -0.965595958382353 0.274452420529412 -0.964960988382353
"LAYING" 20 "fBodyAccJerk" "X" -0.983889985147059 0.116642082939706 -0.986213883088235
"LAYING" 20 "fBodyAccJerk" "Z" -0.982876212058823 0.0284929205607353 -0.985707806323529
"LAYING" 20 "fBodyAccMag" "" -0.952827071323529 0.187758018548529 -0.9418940855
"LAYING" 20 "fBodyBodyGyroMag" "" -0.969832241176471 0.0116918216382353 -0.964205915441177
"LAYING" 20 "fBodyGyro" "Y" -0.973120029558823 -0.0784003340588235 -0.973092518088235
"LAYING" 20 "tBodyAcc" "X" 0.239507882205882 NA -0.962249114705882
"LAYING" 20 "tBodyAcc" "Z" -0.104274322538235 NA -0.972571998382353
"LAYING" 20 "tBodyAccJerk" "X" 0.0892716006470588 NA -0.984270728235294
"LAYING" 20 "tBodyAccJerk" "Z" -0.00309891846569118 NA -0.984989224117647
"LAYING" 20 "tBodyAccJerkMag" "" -0.984670073823529 NA -0.980161687058824
"LAYING" 20 "tBodyAccMag" "" -0.960743126176471 NA -0.939489444558824
"LAYING" 20 "tBodyGyro" "X" -0.0231760616308824 NA -0.984477414264706
"LAYING" 20 "tBodyGyro" "Z" 0.123680209926471 NA -0.972409893529412
"LAYING" 20 "tBodyGyroJerk" "X" -0.0995033069117647 NA -0.989283577352941
"LAYING" 20 "tBodyGyroJerk" "Z" -0.0610028293088235 NA -0.986670534411765
"LAYING" 20 "tBodyGyroJerkMag" "" -0.986749500882353 NA -0.981079301617647
"LAYING" 20 "tGravityAcc" "X" -0.472431415573529 NA -0.928674215147059
"LAYING" 20 "tGravityAcc" "Z" 0.477573305 NA -0.9765185525
"LAYING" 21 "fBodyAcc" "Y" -0.960069247 0.0857486930922889 -0.957258971111111
"LAYING" 21 "fBodyAccJerk" "X" -0.984188841222222 0.0883780669131111 -0.987061376777778
"LAYING" 21 "fBodyAccJerk" "Z" -0.981630805333333 0.043929421471 -0.984925270666667
"LAYING" 21 "fBodyAccMag" "" -0.953769071222222 -0.101802808811111 -0.944449070888889
"LAYING" 21 "fBodyBodyGyroMag" "" -0.962349012888889 -0.20657270175 -0.949736575111111
"LAYING" 21 "fBodyGyro" "Y" -0.964968005222222 -0.407760367 -0.946599855444444
"LAYING" 21 "tBodyAcc" "X" 0.271325472455556 NA -0.955019866222222
"LAYING" 21 "tBodyAcc" "Z" -0.103253832233333 NA -0.945653787777778
"LAYING" 21 "tBodyAccJerk" "X" 0.0820150201077778 NA -0.984826520888889
"LAYING" 21 "tBodyAccJerk" "Z" -0.0139053438591111 NA -0.983977644222222
"LAYING" 21 "tBodyAccJerkMag" "" -0.982800330555556 NA -0.978552618777778
"LAYING" 21 "tBodyAccMag" "" -0.952596583222222 NA -0.942186431444444
"LAYING" 21 "tBodyGyro" "X" -0.0305126188777778 NA -0.975411857555556
"LAYING" 21 "tBodyGyro" "Z" 0.0980906517 NA -0.981345430888889
"LAYING" 21 "tBodyGyroJerk" "X" -0.0964118375066667 NA -0.984643717333333
"LAYING" 21 "tBodyGyroJerk" "Z" -0.0601398663555556 NA -0.988749495666667
"LAYING" 21 "tBodyGyroJerkMag" "" -0.985915906888889 NA -0.982246471555556
"LAYING" 21 "tGravityAcc" "X" -0.174349174822222 NA -0.945905270555556
"LAYING" 21 "tGravityAcc" "Z" 0.788251027111111 NA -0.952416332444444
"LAYING" 22 "fBodyAcc" "Y" -0.925524703472222 0.0878775831008333 -0.912562856666667
"LAYING" 22 "fBodyAccJerk" "X" -0.969570326944444 0.0734034055506944 -0.974126068055556
"LAYING" 22 "fBodyAccJerk" "Z" -0.970918941666667 0.0415523452236111 -0.976833164027778
"LAYING" 22 "fBodyAccMag" "" -0.929818990972222 0.0988290426666667 -0.913267251263889
"LAYING" 22 "fBodyBodyGyroMag" "" -0.946055840972222 -0.0786142233430556 -0.923552358194444
"LAYING" 22 "fBodyGyro" "Y" -0.964698258611111 -0.143181333825 -0.960711254583333
"LAYING" 22 "tBodyAcc" "X" 0.279959721194444 NA -0.947735251944444
"LAYING" 22 "tBodyAcc" "Z" -0.110800924652778 NA -0.942945807916667
"LAYING" 22 "tBodyAccJerk" "X" 0.0752202242222222 NA -0.970355191527778
"LAYING" 22 "tBodyAccJerk" "Z" -0.00467438744166667 NA -0.974527011944444
"LAYING" 22 "tBodyAccJerkMag" "" -0.971169779305556 NA -0.959849821805556
"LAYING" 22 "tBodyAccMag" "" -0.934993799305556 NA -0.909407761152778
"LAYING" 22 "tBodyGyro" "X" -0.0208311371125 NA -0.956641905833333
"LAYING" 22 "tBodyGyro" "Z" 0.145003879319444 NA -0.933251870694444
"LAYING" 22 "tBodyGyroJerk" "X" -0.100203934722222 NA -0.972092602916667
"LAYING" 22 "tBodyGyroJerk" "Z" -0.0702723568194445 NA -0.978636301805555
"LAYING" 22 "tBodyGyroJerkMag" "" -0.981716936388889 NA -0.974201690972222
"LAYING" 22 "tGravityAcc" "X" -0.418494577083333 NA -0.928781249027778
"LAYING" 22 "tGravityAcc" "Z" 0.771903907083333 NA -0.952435389166667
"LAYING" 23 "fBodyAcc" "Y" -0.982072295833333 0.0637688819034028 -0.974304149166667
"LAYING" 23 "fBodyAccJerk" "X" -0.986204659166667 0.206066869445833 -0.987840852638889
"LAYING" 23 "fBodyAccJerk" "Z" -0.982415511805556 0.230107945944444 -0.985502011944444
"LAYING" 23 "fBodyAccMag" "" -0.967747053194444 0.0359321171277778 -0.958465695416667
"LAYING" 23 "fBodyBodyGyroMag" "" -0.966239347916667 0.102453271218056 -0.959025538194444
"LAYING" 23 "fBodyGyro" "Y" -0.96846913625 -0.1472313939875 -0.954997309583333
"LAYING" 23 "tBodyAcc" "X" 0.274038007986111 NA -0.956756363194444
"LAYING" 23 "tBodyAcc" "Z" -0.104256776291667 NA -0.973223495416667
"LAYING" 23 "tBodyAccJerk" "X" 0.0831787608333333 NA -0.986360446805556
"LAYING" 23 "tBodyAccJerk" "Z" -0.00628235060277778 NA -0.984663476666667
"LAYING" 23 "tBodyAccJerkMag" "" -0.987010197361111 NA -0.986685651527778
"LAYING" 23 "tBodyAccMag" "" -0.962959196805556 NA -0.957871990555555
"LAYING" 23 "tBodyGyro" "X" -0.0113399724663889 NA -0.981849400972222
"LAYING" 23 "tBodyGyro" "Z" 0.111078594708333 NA -0.983920132638889
"LAYING" 23 "tBodyGyroJerk" "X" -0.102024922819444 NA -0.985027850416667
"LAYING" 23 "tBodyGyroJerk" "Z" -0.0621991626111111 NA -0.994908984861111
"LAYING" 23 "tBodyGyroJerkMag" "" -0.984557478611111 NA -0.981314831666667
"LAYING" 23 "tGravityAcc" "X" -0.391564962777778 NA -0.947948758194444
"LAYING" 23 "tGravityAcc" "Z" 0.918782825277778 NA -0.976780462083333
"LAYING" 24 "fBodyAcc" "Y" -0.980830362083333 0.2808890233625 -0.984571808472222
"LAYING" 24 "fBodyAccJerk" "X" -0.985998546805556 0.152359886551389 -0.988140517777778
"LAYING" 24 "fBodyAccJerk" "Z" -0.981549689583333 0.0862692032513889 -0.983185637916667
"LAYING" 24 "fBodyAccMag" "" -0.973171068055556 0.0811245566805556 -0.971063024027778
"LAYING" 24 "fBodyBodyGyroMag" "" -0.964001383472222 0.0544279335515278 -0.961369084583333
"LAYING" 24 "fBodyGyro" "Y" -0.966111980277778 -0.1812152290875 -0.95779294875
"LAYING" 24 "tBodyAcc" "X" 0.272850494930556 NA -0.967984021111111
"LAYING" 24 "tBodyAcc" "Z" -0.107236237236111 NA -0.973566958888889
"LAYING" 24 "tBodyAccJerk" "X" 0.08072123275 NA -0.98636543375
"LAYING" 24 "tBodyAccJerk" "Z" -0.00589225849902778 NA -0.983087366805556
"LAYING" 24 "tBodyAccJerkMag" "" -0.985529270555556 NA -0.983605927361111
"LAYING" 24 "tBodyAccMag" "" -0.9718540425 NA -0.969354834166667
"LAYING" 24 "tBodyGyro" "X" -0.0143679929444444 NA -0.982651720138889
"LAYING" 24 "tBodyGyro" "Z" 0.111730746333333 NA -0.98170136125
"LAYING" 24 "tBodyGyroJerk" "X" -0.102813809652778 NA -0.979865720555556
"LAYING" 24 "tBodyGyroJerk" "Z" -0.0624116966805556 NA -0.992381595972222
"LAYING" 24 "tBodyGyroJerkMag" "" -0.982780873888889 NA -0.978659102222222
"LAYING" 24 "tGravityAcc" "X" -0.359292534027778 NA -0.960412164305556
"LAYING" 24 "tGravityAcc" "Z" 0.683839909722222 NA -0.979239668194444
"LAYING" 25 "fBodyAcc" "Y" -0.78494581909589 -0.0800093983775342 -0.67238425569863
"LAYING" 25 "fBodyAccJerk" "X" -0.972859085753425 -0.0416113196575342 -0.976423984657534
"LAYING" 25 "fBodyAccJerk" "Z" -0.962632674520548 -0.109253586720137 -0.971885370136986
"LAYING" 25 "fBodyAccMag" "" -0.774481943616438 -0.241575056393973 -0.651353241643836
"LAYING" 25 "fBodyBodyGyroMag" "" -0.910126993561644 -0.334849564949315 -0.850661340684931
"LAYING" 25 "fBodyGyro" "Y" -0.946259639315069 -0.262888528465753 -0.932293334794521
"LAYING" 25 "tBodyAcc" "X" 0.250791828613699 NA -0.909116474109589
"LAYING" 25 "tBodyAcc" "Z" -0.100428830260274 NA -0.717262004013699
"LAYING" 25 "tBodyAccJerk" "X" 0.0879071687671233 NA -0.973323412328767
"LAYING" 25 "tBodyAccJerk" "Z" -0.0307179435315068 NA -0.96783552630137
"LAYING" 25 "tBodyAccJerkMag" "" -0.962161355890411 NA -0.961931605342466
"LAYING" 25 "tBodyAccMag" "" -0.56047777609589 NA -0.649254767945205
"LAYING" 25 "tBodyGyro" "X" 0.00372723459589041 NA -0.889769639726027
"LAYING" 25 "tBodyGyro" "Z" 0.139718671465753 NA -0.91092799
"LAYING" 25 "tBodyGyroJerk" "X" -0.101646999342466 NA -0.957381145068493
"LAYING" 25 "tBodyGyroJerk" "Z" -0.0596922147205479 NA -0.974242254520548
"LAYING" 25 "tBodyGyroJerkMag" "" -0.969783262465753 NA -0.96830952260274
"LAYING" 25 "tGravityAcc" "X" -0.461102531369863 NA -0.829554947808219
"LAYING" 25 "tGravityAcc" "Z" 0.526353818315068 NA -0.610161166287671
"LAYING" 26 "fBodyAcc" "Y" -0.983664034342105 0.274378315092105 -0.983317083947368
"LAYING" 26 "fBodyAccJerk" "X" -0.989224043947368 0.137090425315789 -0.990410106973684
"LAYING" 26 "fBodyAccJerk" "Z" -0.987308252236842 0.148820983839737 -0.989370490789474
"LAYING" 26 "fBodyAccMag" "" -0.969269114078947 0.277268278907895 -0.966576631710526
"LAYING" 26 "fBodyBodyGyroMag" "" -0.974305179605263 0.111740579146316 -0.96613921868421
"LAYING" 26 "fBodyGyro" "Y" -0.983127999342105 -0.0665477247486842 -0.977491843421053
"LAYING" 26 "tBodyAcc" "X" 0.271645864540789 NA -0.969445445263158
"LAYING" 26 "tBodyAcc" "Z" -0.105002540289474 NA -0.984500013157895
"LAYING" 26 "tBodyAccJerk" "X" 0.0866502529210526 NA -0.989315824868421
"LAYING" 26 "tBodyAccJerk" "Z" -0.00614755098663158 NA -0.989064628947368
"LAYING" 26 "tBodyAccJerkMag" "" -0.989970604210526 NA -0.989101949473684
"LAYING" 26 "tBodyAccMag" "" -0.976785042368421 NA -0.964355190394737
"LAYING" 26 "tBodyGyro" "X" -0.0170656239526316 NA -0.990328197763158
"LAYING" 26 "tBodyGyro" "Z" 0.152436344328947 NA -0.969302237763158
"LAYING" 26 "tBodyGyroJerk" "X" -0.100368640868421 NA -0.992665154868421
"LAYING" 26 "tBodyGyroJerk" "Z" -0.0711533355789474 NA -0.993759841842105
"LAYING" 26 "tBodyGyroJerkMag" "" -0.99219798 NA -0.989917354473684
"LAYING" 26 "tGravityAcc" "X" -0.621309715263158 NA -0.944472488552632
"LAYING" 26 "tGravityAcc" "Z" 0.614523405921053 NA -0.984081708947368
"LAYING" 27 "fBodyAcc" "Y" -0.982915951891892 0.254636552121622 -0.984269087972973
"LAYING" 27 "fBodyAccJerk" "X" -0.986679572567568 0.0961256024564865 -0.987477465405405
"LAYING" 27 "fBodyAccJerk" "Z" -0.988033129054054 0.148092918859459 -0.989901169864865
"LAYING" 27 "fBodyAccMag" "" -0.981389017702703 0.368679681202703 -0.980296339054054
"LAYING" 27 "fBodyBodyGyroMag" "" -0.979890667972973 0.174311654377973 -0.971806236756757
"LAYING" 27 "fBodyGyro" "Y" -0.986795837297297 -0.0195690475405405 -0.983052318513513
"LAYING" 27 "tBodyAcc" "X" 0.274102492432432 NA -0.978455153108108
"LAYING" 27 "tBodyAcc" "Z" -0.107699732837838 NA -0.986636996081081
"LAYING" 27 "tBodyAccJerk" "X" 0.0766268551324324 NA -0.986471899324324
"LAYING" 27 "tBodyAccJerk" "Z" -0.000685549292837838 NA -0.989685146621622
"LAYING" 27 "tBodyAccJerkMag" "" -0.988372773648649 NA -0.988586771351351
"LAYING" 27 "tBodyAccMag" "" -0.982091652162162 NA -0.978920176216216
"LAYING" 27 "tBodyGyro" "X" -0.0195427328781081 NA -0.988837212162162
"LAYING" 27 "tBodyGyro" "Z" 0.118738360783784 NA -0.97837499972973
"LAYING" 27 "tBodyGyroJerk" "X" -0.101147695256757 NA -0.993503720810811
"LAYING" 27 "tBodyGyroJerk" "Z" -0.0642797849864865 NA -0.993296720540541
"LAYING" 27 "tBodyGyroJerkMag" "" -0.994355043783784 NA -0.993484313243243
"LAYING" 27 "tGravityAcc" "X" -0.530434604864865 NA -0.971183862702703
"LAYING" 27 "tGravityAcc" "Z" 0.84539238027027 NA -0.989056311351351
"LAYING" 28 "fBodyAcc" "Y" -0.958436369 -0.07483910088875 -0.94200397775
"LAYING" 28 "fBodyAccJerk" "X" -0.980013419 0.104292020185 -0.98220590125
"LAYING" 28 "fBodyAccJerk" "Z" -0.970251565375 0.038219081345 -0.974530843125
"LAYING" 28 "fBodyAccMag" "" -0.961035587625 0.038386092475 -0.95756401875
"LAYING" 28 "fBodyBodyGyroMag" "" -0.944218369375 -0.18113593077125 -0.931675004125
"LAYING" 28 "fBodyGyro" "Y" -0.9658244555 -0.34947254522625 -0.957552988125
"LAYING" 28 "tBodyAcc" "X" 0.2759134825 NA -0.9688882955
"LAYING" 28 "tBodyAcc" "Z" -0.1083448529625 NA -0.956450342875
"LAYING" 28 "tBodyAccJerk" "X" 0.0780770644 NA -0.9801647165
"LAYING" 28 "tBodyAccJerk" "Z" 0.006009719386425 NA -0.973071655875
"LAYING" 28 "tBodyAccJerkMag" "" -0.978455341875 NA -0.973312647875
"LAYING" 28 "tBodyAccMag" "" -0.95811223025 NA -0.9545740295
"LAYING" 28 "tBodyGyro" "X" -0.017367705735 NA -0.95516227975
"LAYING" 28 "tBodyGyro" "Z" 0.09357912315 NA -0.96237491175
"LAYING" 28 "tBodyGyroJerk" "X" -0.1045116270375 NA -0.9608029485
"LAYING" 28 "tBodyGyroJerk" "Z" -0.05345019146375 NA -0.981418916
"LAYING" 28 "tBodyGyroJerkMag" "" -0.978220270625 NA -0.96977327725
"LAYING" 28 "tGravityAcc" "X" -0.490334541875 NA -0.970599089375
"LAYING" 28 "tGravityAcc" "Z" 0.0157570025 NA -0.97912466575
"LAYING" 29 "fBodyAcc" "Y" -0.989034304057971 0.328259354627536 -0.990680395362319
"LAYING" 29 "fBodyAccJerk" "X" -0.992153982028986 0.138616312664928 -0.99254347826087
"LAYING" 29 "fBodyAccJerk" "Z" -0.992018447826087 0.165235128105797 -0.993107759855072
"LAYING" 29 "fBodyAccMag" "" -0.986800645362319 0.435846931652174 -0.981599783623188
"LAYING" 29 "fBodyBodyGyroMag" "" -0.98400134173913 0.233760096173913 -0.976679046231884
"LAYING" 29 "fBodyGyro" "Y" -0.993696336521739 0.0401385255637681 -0.992240785652174
"LAYING" 29 "tBodyAcc" "X" 0.287295196811594 NA -0.984219555507246
"LAYING" 29 "tBodyAcc" "Z" -0.109508350941176 NA -0.987255149855072
"LAYING" 29 "tBodyAccJerk" "X" 0.0718861195971014 NA -0.99200598942029
"LAYING" 29 "tBodyAccJerk" "Z" 0.00241542784130435 NA -0.993288313333333
"LAYING" 29 "tBodyAccJerkMag" "" -0.992725367826087 NA -0.994646916811594
"LAYING" 29 "tBodyAccMag" "" -0.986493196666667 NA -0.981572147681159
"LAYING" 29 "tBodyGyro" "X" -0.0258281004782609 NA -0.994276591304348
"LAYING" 29 "tBodyGyro" "Z" 0.127411971652174 NA -0.97499461942029
"LAYING" 29 "tBodyGyroJerk" "X" -0.0995339880724638 NA -0.99654254057971
"LAYING" 29 "tBodyGyroJerk" "Z" -0.0674469666086956 NA -0.995380794637681
"LAYING" 29 "tBodyGyroJerkMag" "" -0.997322526811594 NA -0.997666071594203
"LAYING" 29 "tGravityAcc" "X" -0.346789842753623 NA -0.972939889855073
"LAYING" 29 "tGravityAcc" "Z" 0.590452224057971 NA -0.98577817826087
"LAYING" 30 "fBodyAcc" "Y" -0.959974274571429 0.0705691086571429 -0.9535584
"LAYING" 30 "fBodyAccJerk" "X" -0.976887901571429 0.0410381510042857 -0.980350748142857
"LAYING" 30 "fBodyAccJerk" "Z" -0.975632420428571 0.0650536847772571 -0.982281553142857
"LAYING" 30 "fBodyAccMag" "" -0.962840820428571 0.17601722025 -0.964051810714286
"LAYING" 30 "fBodyBodyGyroMag" "" -0.962001199 -0.0802049169128571 -0.952644449285714
"LAYING" 30 "fBodyGyro" "Y" -0.968170332428571 -0.239924763457143 -0.965134152428571
"LAYING" 30 "tBodyAcc" "X" 0.281033900571429 NA -0.976362515428571
"LAYING" 30 "tBodyAcc" "Z" -0.1036581505 NA -0.967044236428571
"LAYING" 30 "tBodyAccJerk" "X" 0.0752196666428571 NA -0.977463775571429
"LAYING" 30 "tBodyAccJerk" "Z" -0.000374189681428571 NA -0.979517896142857
"LAYING" 30 "tBodyAccJerkMag" "" -0.97923282 NA -0.969642290285714
"LAYING" 30 "tBodyAccMag" "" -0.969829984285714 NA -0.960167907285714
"LAYING" 30 "tBodyGyro" "X" -0.0267812218571429 NA -0.973662822428571
"LAYING" 30 "tBodyGyro" "Z" 0.0938472163142857 NA -0.968889156142857
"LAYING" 30 "tBodyGyroJerk" "X" -0.102277358585714 NA -0.983775833714286
"LAYING" 30 "tBodyGyroJerk" "Z" -0.0595736770285714 NA -0.980768874571429
"LAYING" 30 "tBodyGyroJerkMag" "" -0.985086413428571 NA -0.976177142571429
"LAYING" 30 "tGravityAcc" "X" -0.344737755285714 NA -0.979563942714286
"LAYING" 30 "tGravityAcc" "Z" 0.681459210714286 NA -0.983274524857143
"SITTING" 1 "fBodyAcc" "Y" -0.944084550425532 0.0759460768510638 -0.917275006382979
"SITTING" 1 "fBodyAccJerk" "X" -0.986597022553191 0.256610823568085 -0.987492994468085
"SITTING" 1 "fBodyAccJerk" "Z" -0.986053092340425 0.0923920032553192 -0.988339184893617
"SITTING" 1 "fBodyAccMag" "" -0.947782922553192 0.236655011680851 -0.928444801702128
"SITTING" 1 "fBodyBodyGyroMag" "" -0.958435589361702 -0.000262186717021277 -0.932198374893617
"SITTING" 1 "fBodyGyro" "Y" -0.975838585319149 0.0631270669787234 -0.962345042553192
"SITTING" 1 "tBodyAcc" "X" 0.261237565425532 NA -0.977229008297872
"SITTING" 1 "tBodyAcc" "Z" -0.104544182255319 NA -0.93958629106383
"SITTING" 1 "tBodyAccJerk" "X" 0.0774825199574468 NA -0.986430711276596
"SITTING" 1 "tBodyAccJerk" "Z" -0.00336779235021277 NA -0.987910804468085
"SITTING" 1 "tBodyAccJerkMag" "" -0.987364195531915 NA -0.984120024042553
"SITTING" 1 "tBodyAccMag" "" -0.948536786170213 NA -0.927078418723404
"SITTING" 1 "tBodyGyro" "X" -0.045350056512766 NA -0.977211283191489
"SITTING" 1 "tBodyGyro" "Z" 0.0629313811914894 NA -0.941425920851064
"SITTING" 1 "tBodyGyroJerk" "X" -0.0936793807234043 NA -0.99173159212766
"SITTING" 1 "tBodyGyroJerk" "Z" -0.046702627 NA -0.987935806382979
"SITTING" 1 "tBodyGyroJerkMag" "" -0.991976341276596 NA -0.988308728510638
"SITTING" 1 "tGravityAcc" "X" 0.831509933404255 NA -0.968457145744681
"SITTING" 1 "tGravityAcc" "Z" 0.332043702765957 NA -0.949040933191489
"SITTING" 2 "fBodyAcc" "Y" -0.957343498478261 0.150193956163043 -0.950073754130435
"SITTING" 2 "fBodyAccJerk" "X" -0.987848793695652 0.305546818084783 -0.989459107391304
"SITTING" 2 "fBodyAccJerk" "Z" -0.985129050217391 0.0929030630369565 -0.988570804130435
"SITTING" 2 "fBodyAccMag" "" -0.96127374826087 0.130934202854348 -0.955575602173913
"SITTING" 2 "fBodyBodyGyroMag" "" -0.971840596086956 -0.106358909173913 -0.961385745217391
"SITTING" 2 "fBodyGyro" "Y" -0.982100923695652 -0.192142737913043 -0.977356188695652
"SITTING" 2 "tBodyAcc" "X" 0.27708735173913 NA -0.986822279565217
"SITTING" 2 "tBodyAcc" "Z" -0.109218272456522 NA -0.95982817173913
"SITTING" 2 "tBodyAccJerk" "X" 0.0722564387173913 NA -0.988055854130435
"SITTING" 2 "tBodyAccJerk" "Z" 0.00760546929869565 NA -0.98751821173913
"SITTING" 2 "tBodyAccJerkMag" "" -0.986774713043478 NA -0.984475868043478
